currency,metric,horizon,n,r,p,wf_val_r_mean,wf_sign_stability,wf_folds_n,fdr_significant
BTC,atm_iv,1h,1656,0.003367995690777713,0.8910671183956822,0.04189943157219654,0.25,4,False
BTC,atm_iv,4h,414,0.03918758977727817,0.4264714691269367,0.08887117514959586,0.75,4,False
BTC,atm_iv,1d,69,0.10851097287913766,0.37480031114454365,0.004475466861237152,0.5,4,False
BTC,atm_iv,1w,10,nan,nan,nan,nan,0,False
BTC,skew_25d,1h,1651,-0.032914350121121004,0.1813070085427791,-0.016053979052114767,0.75,4,False
BTC,skew_25d,4h,412,-0.03273307051036342,0.507607454894494,-0.07909193774889425,0.75,4,False
BTC,skew_25d,1d,69,-0.009632855316634811,0.9373853944146222,-0.1121991525219628,0.5,4,False
BTC,skew_25d,1w,10,nan,nan,nan,nan,0,False
BTC,put_25d_iv,1h,1651,-0.0029047649360653127,0.9061162163574294,0.03290093623601831,0.5,4,False
BTC,put_25d_iv,4h,412,0.03521171628489381,0.4759884883564285,0.03866040419140815,0.5,4,False
BTC,put_25d_iv,1d,69,0.19321237898120358,0.11168827217319144,0.08562062276505557,0.5,4,False
BTC,put_25d_iv,1w,10,nan,nan,nan,nan,0,False
BTC,call_25d_iv,1h,1651,0.021164888361919716,0.3901048460546481,0.04832967005643915,0.75,4,False
BTC,call_25d_iv,4h,412,0.06429288024264271,0.19278452602565826,0.10783508991643612,0.75,4,False
BTC,call_25d_iv,1d,69,0.24972362219262678,0.03851099098965186,0.2842454245765406,0.75,4,False
BTC,call_25d_iv,1w,10,nan,nan,nan,nan,0,False
BTC,vwap_iv,1h,1655,0.01092017826891169,0.6570939877316303,0.007766319807899973,0.5,4,False
BTC,vwap_iv,4h,414,0.005543482036997022,0.9104642305908633,0.06371640199674583,0.25,4,False
BTC,vwap_iv,1d,69,0.09449899429652897,0.43990251347487763,0.04534593878799559,0.5,4,False
BTC,vwap_iv,1w,10,nan,nan,nan,nan,0,False
BTC,mark_iv_avg,1h,1656,0.014843622413015603,0.5460941751989753,0.014225089192252047,0.5,4,False
BTC,mark_iv_avg,4h,414,0.020385608854984465,0.6791856462119917,0.015169533469586362,0.5,4,False
BTC,mark_iv_avg,1d,69,0.1583901358105487,0.1936441242750774,-0.02315265901575992,0.5,4,False
BTC,mark_iv_avg,1w,10,nan,nan,nan,nan,0,False
BTC,vrp_percentage,1h,1656,0.015304660794685827,0.5336961498865315,0.011500645798709273,0.5,4,False
BTC,vrp_percentage,4h,414,0.03467738504692371,0.4816453327106514,-0.009220223269480646,0.5,4,False
BTC,vrp_percentage,1d,69,0.13559893380569757,0.2665975114237099,0.004872995998110502,0.75,4,False
BTC,vrp_percentage,1w,10,nan,nan,nan,nan,0,False
BTC,realized_vol,1h,1656,-0.0010743420319764964,0.9651544968336162,0.03663970738185311,0.25,4,False
BTC,realized_vol,4h,414,-0.004431141076414256,0.9283760408514278,0.06617885716384234,0.25,4,False
BTC,realized_vol,1d,69,0.003456513251541761,0.9775126106753005,0.14464342010142478,0.25,4,False
BTC,realized_vol,1w,10,nan,nan,nan,nan,0,False
BTC,iv_percentile_expiry,1h,1651,0.0056092836579613595,0.8198418554803715,0.04053268925406414,0.25,4,False
BTC,iv_percentile_expiry,4h,412,0.012489991613796084,0.8004546433877444,0.1322367986411442,0.25,4,False
BTC,iv_percentile_expiry,1d,68,0.18946698387035824,0.12174955767818837,0.18091247623994003,0.75,4,False
BTC,iv_percentile_expiry,1w,9,nan,nan,nan,nan,0,False
BTC,iv_percentile_365d,1h,1656,0.010406255506030108,0.672175866775266,-0.00033805742329505103,0.25,4,False
BTC,iv_percentile_365d,4h,414,0.02121279283354221,0.6669338545975292,-0.0014485166616984846,0.25,4,False
BTC,iv_percentile_365d,1d,69,0.05339625496056204,0.6630176296263697,-0.016750248328319,0.75,4,False
BTC,iv_percentile_365d,1w,10,nan,nan,nan,nan,0,False
BTC,expected_daily_move,1h,1656,-0.00857467803745827,0.727329031552312,-0.12299590024265913,1.0,4,False
BTC,expected_daily_move,4h,414,-0.014305462879923837,0.7716571980229399,-0.2586660005091528,1.0,4,False
BTC,expected_daily_move,1d,69,-0.03174646656795929,0.7956710372075992,-0.4595226157371811,1.0,4,False
BTC,expected_daily_move,1w,10,nan,nan,nan,nan,0,False
BTC,pc_atm_ratio,1h,1656,0.02903189563410121,0.23769006293649345,0.027694573755428054,0.75,4,False
BTC,pc_atm_ratio,4h,414,0.014974300430873718,0.7612972117424172,0.030904312479118207,0.5,4,False
BTC,pc_atm_ratio,1d,69,0.10423559274728816,0.39401816909334236,-0.10916742142836987,0.25,4,False
BTC,pc_atm_ratio,1w,10,nan,nan,nan,nan,0,False
BTC,pc_near_otm_ratio,1h,1656,0.015762660868865082,0.5215221148568082,0.016712433797036897,0.75,4,False
BTC,pc_near_otm_ratio,4h,414,-0.008175114512431374,0.8682838000363065,0.0013373223295643638,0.25,4,False
BTC,pc_near_otm_ratio,1d,69,-0.11555237431414017,0.34441036701040123,0.49482884510454495,0.0,1,False
BTC,pc_near_otm_ratio,1w,10,nan,nan,nan,nan,0,False
BTC,pc_far_otm_ratio,1h,1656,-0.023681106289512446,0.33550444288294035,-0.07324889296888401,1.0,1,False
BTC,pc_far_otm_ratio,4h,414,-0.038771379333654175,0.4314039112093776,nan,nan,0,False
BTC,pc_far_otm_ratio,1d,69,nan,nan,nan,nan,0,False
BTC,pc_far_otm_ratio,1w,10,nan,nan,nan,nan,0,False
BTC,max_pain_distance_pct,1h,1656,-0.09941031358949695,5.0697494466595015e-05,-0.06975739967986815,0.75,4,True
BTC,max_pain_distance_pct,4h,414,-0.044294735164507514,0.36866287147059046,0.16380222186661375,0.25,4,False
BTC,max_pain_distance_pct,1d,69,-0.05451923867624425,0.6563713956699959,0.32976438326400737,0.25,4,False
BTC,max_pain_distance_pct,1w,10,nan,nan,nan,nan,0,False
BTC,put_call_ratio_oi,1h,1656,0.008093004157171216,0.7420852002344956,-0.033798384925971064,0.25,4,False
BTC,put_call_ratio_oi,4h,414,0.004968147382111989,0.9197236525431253,-0.03179913636713402,0.5,4,False
BTC,put_call_ratio_oi,1d,69,0.05574562380418721,0.6491434531407824,-0.11702662447865908,0.25,4,False
BTC,put_call_ratio_oi,1w,10,nan,nan,nan,nan,0,False
BTC,put_call_ratio_volume,1h,1656,0.013549252207094029,0.5816460486182569,0.0058606236045038035,0.75,4,False
BTC,put_call_ratio_volume,4h,414,0.00941933715934065,0.8484629768340243,0.0030246120484440364,0.25,4,False
BTC,put_call_ratio_volume,1d,69,0.011133431098916659,0.9276558936986565,0.32323760115578354,0.25,4,False
BTC,put_call_ratio_volume,1w,10,nan,nan,nan,nan,0,False
BTC,itm_call_oi_pct,1h,1656,0.09490880938110016,0.00010971601429539801,0.05358790606594892,1.0,4,True
BTC,itm_call_oi_pct,4h,414,0.007472418251502501,0.8795153418635688,-0.12471337048642697,0.25,4,False
BTC,itm_call_oi_pct,1d,69,-0.04574096452938134,0.7089942959959497,-0.19135130579531517,0.5,4,False
BTC,itm_call_oi_pct,1w,10,nan,nan,nan,nan,0,False
BTC,otm_call_oi_pct,1h,1656,-0.09490880938110018,0.00010971601429539801,-0.05358790606594891,1.0,4,True
BTC,otm_call_oi_pct,4h,414,-0.007472418251502506,0.8795153418635688,0.12471337048642699,0.25,4,False
BTC,otm_call_oi_pct,1d,69,0.04574096452938134,0.7089942959959497,0.19135130579531515,0.5,4,False
BTC,otm_call_oi_pct,1w,10,nan,nan,nan,nan,0,False
BTC,itm_put_oi_pct,1h,1656,-0.11933008326577088,1.1173464779988429e-06,-0.07524908860123651,0.75,4,True
BTC,itm_put_oi_pct,4h,414,-0.06556385675964925,0.18304868873974217,0.1057520164897789,0.25,4,False
BTC,itm_put_oi_pct,1d,69,0.07497938909508134,0.5403325835711784,0.13347124472501898,0.75,4,False
BTC,itm_put_oi_pct,1w,10,nan,nan,nan,nan,0,False
BTC,otm_put_oi_pct,1h,1656,0.1193298777679523,1.1173942400516658e-06,0.07524722586095495,0.75,4,True
BTC,otm_put_oi_pct,4h,414,0.06556197202259177,0.18306130278472518,-0.10577133803122371,0.25,4,False
BTC,otm_put_oi_pct,1d,69,-0.0749793890950813,0.5403325835711784,-0.13347124472501912,0.75,4,False
BTC,otm_put_oi_pct,1w,10,nan,nan,nan,nan,0,False
ETH,atm_iv,1h,1650,0.01461463065108279,0.5530266407542912,-0.03402638865388424,0.5,4,False
ETH,atm_iv,4h,412,0.044699099957580035,0.3654714917936072,-0.025885717901080824,0.25,4,False
ETH,atm_iv,1d,69,0.16750043688530766,0.16891900179210043,-0.19659006097968396,0.25,4,False
ETH,atm_iv,1w,10,nan,nan,nan,nan,0,False
ETH,skew_25d,1h,1616,-0.011812946345025707,0.6351265239160823,0.008383631943717662,0.25,4,False
ETH,skew_25d,4h,402,0.050313163834968304,0.31428475244943027,0.058898726323063456,0.5,4,False
ETH,skew_25d,1d,68,-0.001989233238467454,0.9871549909669646,0.16379354300584997,0.5,4,False
ETH,skew_25d,1w,10,nan,nan,nan,nan,0,False
ETH,put_25d_iv,1h,1616,0.003134637667089544,0.899800255355706,-0.02113471407613267,0.75,4,False
ETH,put_25d_iv,4h,402,0.030224564532695435,0.545676334838998,-0.009910589416062317,0.25,4,False
ETH,put_25d_iv,1d,68,-0.024443980938888464,0.8431525048435706,-0.07298752528023483,0.75,4,False
ETH,put_25d_iv,1w,10,nan,nan,nan,nan,0,False
ETH,call_25d_iv,1h,1616,0.012776371011648288,0.6077923433584331,-0.034035436867710836,0.75,4,False
ETH,call_25d_iv,4h,402,-0.0028248969589295993,0.954973167999982,-0.060465921639428974,0.75,4,False
ETH,call_25d_iv,1d,68,-0.02408463912878235,0.8454296464208906,-0.14190748293260708,0.5,4,False
ETH,call_25d_iv,1w,10,nan,nan,nan,nan,0,False
ETH,vwap_iv,1h,1649,0.01857369301953226,0.4510105273410492,-0.013967274440185189,0.5,4,False
ETH,vwap_iv,4h,412,0.022784885166205505,0.644700028886962,0.016600460333908447,0.5,4,False
ETH,vwap_iv,1d,69,0.14621636145383557,0.23059358661424575,-0.0053658183621381195,0.5,4,False
ETH,vwap_iv,1w,10,nan,nan,nan,nan,0,False
ETH,mark_iv_avg,1h,1650,0.006210688721459758,0.8009710260832629,-0.034297818525412735,0.75,4,False
ETH,mark_iv_avg,4h,412,0.0588804558663729,0.23304703682330297,-0.0811954267604128,0.0,4,False
ETH,mark_iv_avg,1d,69,0.04504411419588385,0.7132344653641409,-0.2855661053235384,0.25,4,False
ETH,mark_iv_avg,1w,10,nan,nan,nan,nan,0,False
ETH,vrp_percentage,1h,1648,0.002236802908440293,0.9277027655971061,-0.03736582491690176,0.25,4,False
ETH,vrp_percentage,4h,411,0.00912287574515227,0.853707638416483,-0.04512086122234458,0.25,4,False
ETH,vrp_percentage,1d,69,-0.04531678453797831,0.7115742909766654,-0.2853269055539772,0.25,4,False
ETH,vrp_percentage,1w,10,nan,nan,nan,nan,0,False
ETH,realized_vol,1h,1650,0.01219210434835419,0.6206786907076536,0.0021226528820073066,0.5,4,False
ETH,realized_vol,4h,412,0.022783085673587417,0.6447261633870484,0.011216318985684301,0.5,4,False
ETH,realized_vol,1d,69,0.05420094189388279,0.6582525247413381,-0.08574904820296846,0.5,4,False
ETH,realized_vol,1w,10,nan,nan,nan,nan,0,False
ETH,iv_percentile_expiry,1h,1645,-0.0070512077134030045,0.7750517813099113,-0.04069255437748935,0.5,4,False
ETH,iv_percentile_expiry,4h,410,0.025437282510039506,0.6075482565403392,0.030899594929387715,0.5,4,False
ETH,iv_percentile_expiry,1d,68,0.11541281124930484,0.3486502822432329,0.0018587930570229672,0.5,4,False
ETH,iv_percentile_expiry,1w,9,nan,nan,nan,nan,0,False
ETH,iv_percentile_365d,1h,1650,0.003687104143859247,0.8810345370493519,-0.0004941297576738293,0.75,4,False
ETH,iv_percentile_365d,4h,412,0.0037090525890215087,0.9401693055628074,-0.006959596936697041,0.75,4,False
ETH,iv_percentile_365d,1d,69,-0.045846185359787475,0.708354813480846,-0.12330185833088181,0.5,4,False
ETH,iv_percentile_365d,1w,10,nan,nan,nan,nan,0,False
ETH,expected_daily_move,1h,1650,-0.05361271273332344,0.02943027706080603,-0.15666780748079734,1.0,4,False
ETH,expected_daily_move,4h,412,-0.10512024239163155,0.03291337108717846,-0.30882927370554536,1.0,4,False
ETH,expected_daily_move,1d,69,-0.23882870199788891,0.048118763085339425,-0.49045003640369667,0.75,4,False
ETH,expected_daily_move,1w,10,nan,nan,nan,nan,0,False
ETH,pc_atm_ratio,1h,1650,0.02396087827611725,0.33070365965247195,0.04006904780205262,0.75,4,False
ETH,pc_atm_ratio,4h,412,0.039541159840473815,0.42343708714323647,0.1364416148217206,1.0,4,False
ETH,pc_atm_ratio,1d,69,0.0651893712259599,0.5946030295926623,0.1816712676844398,0.25,4,False
ETH,pc_atm_ratio,1w,10,nan,nan,nan,nan,0,False
